queryNumber;rank;documentID;similarity
9;1078;00386;-0.8386509517688301
9;1079;00791;-0.8388632418741103
9;1080;01186;-0.838969747790933
9;1081;00243;-0.8392441985101153
9;1082;00424;-0.8396994580002407
9;1083;00661;-0.8406304793623374
9;1084;01236;-0.8413493807901458
9;1085;00343;-0.8419663781017126
9;1086;00358;-0.8436447018007746
9;1087;00209;-0.8447939092853826
9;1088;00080;-0.8455228229820511
9;1089;01099;-0.8458098428527827
9;1090;00163;-0.8471465921472013
9;1091;00357;-0.8480932910247775
9;1092;00332;-0.8488130908991784
9;1093;00065;-0.8498208126451241
9;1094;01151;-0.8509603859402974
9;1095;00073;-0.8511803287002375
9;1096;00608;-0.8518853706103493
9;1097;00304;-0.8520970633322323
9;1098;00121;-0.8539119189495845
9;1099;00223;-0.8539275385450719
9;1100;00392;-0.8540508264010989
9;1101;00383;-0.8541717004388403
9;1102;00740;-0.8547251809573568
9;1103;00891;-0.8548597623561516
9;1104;00313;-0.8556343436084592
9;1105;01181;-0.8558340154701995
9;1106;01043;-0.8559497328241401
9;1107;00345;-0.8578403773068143
9;1108;00462;-0.8633078235805032
9;1109;00689;-0.863834212172192
9;1110;00320;-0.8657757970858487
9;1111;00452;-0.866102628528278
9;1112;00064;-0.8669604149920911
9;1113;00528;-0.8670611073097924
9;1114;00937;-0.8676678342265041
9;1115;00559;-0.8678285044317331
9;1116;00100;-0.8678540739174431
9;1117;01114;-0.8680169173244787
9;1118;00880;-0.8694943514963354
9;1119;01173;-0.8702193787259982
9;1120;00960;-0.8732304089992626
9;1121;01161;-0.8732528471744088
9;1122;00588;-0.873414803714177
9;1123;00144;-0.8764892906050069
9;1124;00367;-0.8780088952966075
9;1125;00319;-0.878612072347077
9;1126;00485;-0.8788110744914533
9;1127;01165;-0.878890977239456
9;1128;00955;-0.8802850794869197
9;1129;00989;-0.8819800696488402
9;1130;00305;-0.8827529225762903
9;1131;00646;-0.8831736765028997
9;1132;01044;-0.8833639242962554
9;1133;00436;-0.8834159237208823
9;1134;00754;-0.8843904999044934
9;1135;00938;-0.8853778684757229
9;1136;00761;-0.8867757919638688
9;1137;00658;-0.8870674966044255
9;1138;00529;-0.8873796218622241
9;1139;00359;-0.8880881015075508
9;1140;00175;-0.8884607667520494
9;1141;01100;-0.8896466728751424
9;1142;00453;-0.8906348923918914
9;1143;00369;-0.8919091295450753
9;1144;01055;-0.8921522832111272
9;1145;00812;-0.8931126641217944
9;1146;00851;-0.8944393245036815
9;1147;01237;-0.89456324258717
9;1148;00856;-0.897180624335177
9;1149;00107;-0.906116481731241
9;1150;01206;-0.9066840450304438
9;1151;00444;-0.9108290765527494
9;1152;00366;-0.9122767225406274
9;1153;00001;-0.9152451975139191
9;1154;00552;-0.916289711666841
9;1155;00584;-0.9169773814836573
9;1156;00504;-0.9181026955767174
9;1157;00484;-0.9193451245894877
9;1158;01185;-0.9203474794957438
9;1159;00719;-0.9206645673007756
9;1160;00104;-0.9241878516895785
9;1161;01033;-0.9243242881816767
9;1162;00716;-0.9245146855909403
9;1163;00118;-0.9294822941516729
9;1164;00092;-0.9307527419348915
9;1165;01170;-0.9312297602766113
9;1166;00577;-0.9430517241731171
9;1167;00590;-0.946024915575085
9;1168;00498;-0.9461258480257468
9;1169;00888;-0.9474462265252146
9;1170;00307;-0.9477129568235201
9;1171;00236;-0.9500106753950007
9;1172;00437;-0.9501469692815095
9;1173;00172;-0.9505895387468241
9;1174;00278;-0.9508228586458646
9;1175;00441;-0.955119125442993
9;1176;01105;-0.9554293093854034
9;1177;00263;-0.9559323057914045
9;1178;01000;-0.9561155927845509
9;1179;00742;-0.9587850605218571
9;1180;00415;-0.9589376259701325
9;1181;00420;-0.9597814307430232
9;1182;00516;-0.9623415907945223
9;1183;00776;-0.9625567731308551
9;1184;00622;-0.9643482301138031
9;1185;00217;-0.9655882232419221
9;1186;00550;-0.9657447980695094
9;1187;01172;-0.9697632653941961
9;1188;01197;-0.9822191758477091
9;1189;01117;-0.9842820574801898
9;1190;00074;-0.9886496735798487
9;1191;00052;-0.9905902855947593
9;1192;00297;-0.9916070325471074
9;1193;00218;-0.9925041566897346
9;1194;01167;-0.992513329436777
9;1195;01028;-0.9948791435753837
9;1196;00583;-0.9953696227214469
9;1197;01183;-0.9964700384820467
9;1198;00325;-1.004989895275928
9;1199;00314;-1.0120172584659053
9;1200;00901;-1.0135635051577079
9;1201;00333;-1.0162599895961493
9;1202;00746;-1.026978534964722
9;1203;00987;-1.0444100806569994
9;1204;00986;-1.0450963215438005
9;1205;00404;-1.045286943954891
9;1206;00879;-1.0550375037421693
9;1207;00051;-1.0570149324295695
9;1208;00055;-1.0596626160063165
9;1209;00860;-1.0629177509098324
9;1210;00356;-1.0683579460197326
9;1211;00465;-1.074144574334977
9;1212;00124;-1.0785158474028684
9;1213;00711;-1.104715513926675
9;1214;00463;-1.1065999995676656
10;1;01080;0.10775646185188022
10;2;01015;-0.05482455869676975
10;3;00558;-0.0719357390243503
10;4;01018;-0.09218252503241975
10;5;00781;-0.1449875703747943
10;6;01218;-0.15086746762001185
10;7;00222;-0.16614090011033458
10;8;00940;-0.16652568369415763
10;9;00296;-0.1791253266346862
10;10;00974;-0.18461532653212157
10;11;00724;-0.19744361782340936
10;12;01061;-0.20217706147535713
10;13;00561;-0.21610552034407218
10;14;00935;-0.25203827423535324
10;15;00090;-0.25343027638352245
10;16;01111;-0.263816500112604
10;17;00768;-0.2695254311118813
10;18;01097;-0.27134203079139885
10;19;01040;-0.28288985414926016
10;20;01101;-0.28307200865758386
10;21;00663;-0.2858528502751386
10;22;00581;-0.2864181553687877
10;23;00456;-0.28940452183702087
10;24;00836;-0.29697328814538626
10;25;01190;-0.2989072438609597
10;26;00636;-0.30194578377134057
10;27;00943;-0.315473551715139
10;28;01126;-0.31775641790333814
10;29;00772;-0.3231949151344812
10;30;00075;-0.32640377191870074
10;31;00477;-0.3328752719601866
10;32;00040;-0.3353597473313086
10;33;00280;-0.3355503492006001
10;34;00454;-0.33816490960035445
10;35;00274;-0.3398036952344126
10;36;00620;-0.34036014209267357
10;37;00282;-0.3428071415314598
10;38;00908;-0.3461141522481085
10;39;00374;-0.34910683214916977
10;40;00965;-0.35085174825257276
10;41;00127;-0.3511136754978622
10;42;00468;-0.3557233995476036
10;43;00679;-0.3557508265012266
10;44;00606;-0.3588506749053515
10;45;00416;-0.3611776670617844
10;46;01085;-0.3659788573482301
10;47;00464;-0.36860382293922006
10;48;00756;-0.3739471280242353
10;49;00603;-0.37539456966285645
10;50;00893;-0.37589748016180197
10;51;00399;-0.3778489713831669
10;52;00948;-0.3802543969577463
10;53;00390;-0.38078830152690285
10;54;00861;-0.3812325872885092
10;55;00338;-0.3832806062099027
10;56;00857;-0.3865358042689161
10;57;00609;-0.38692979572649416
10;58;00449;-0.39140505601448716
10;59;00151;-0.3982835166556874
10;60;00403;-0.4011703364237611
10;61;00182;-0.4076496948616031
10;62;01219;-0.4079969632702301
10;63;01215;-0.41183856873880575
10;64;00747;-0.4176996904328977
10;65;00240;-0.41871270270929684
10;66;00344;-0.41885208729695156
10;67;00389;-0.41942765385006286
10;68;01229;-0.4198148505800279
10;69;01045;-0.4209730666241679
10;70;01007;-0.4210536856114253
10;71;00700;-0.4262896235013469
10;72;00321;-0.4308282123266929
10;73;01098;-0.43259872572250435
10;74;00016;-0.4329366022944839
10;75;00579;-0.43361221091705987
10;76;00171;-0.43531801941181114
10;77;01010;-0.4363976897313827
10;78;00396;-0.4374904199391341
10;79;01230;-0.4378214484592385
10;80;00409;-0.4384580212685584
10;81;00657;-0.4401375126942554
10;82;00883;-0.4402044225460824
10;83;00056;-0.4419486202327575
10;84;00660;-0.44268500579043346
10;85;00489;-0.4429204576510568
10;86;01072;-0.44309262885088413
10;87;00828;-0.4431765760221899
10;88;01032;-0.4453001328960624
10;89;00414;-0.44530317393557717
10;90;00650;-0.4474816511616624
10;91;01231;-0.448186760402246
10;92;00833;-0.4487952090369652
10;93;00129;-0.45015984238754925
10;94;00353;-0.4506785864024466
10;95;00421;-0.4530642371727067
10;96;00438;-0.45997402277669835
10;97;00878;-0.46080083653298337
10;98;01011;-0.4612536256147507
10;99;00198;-0.4620811840949328
10;100;00801;-0.46449195780438807
10;101;01063;-0.4657479928124749
10;102;01009;-0.46634687339728187
10;103;00695;-0.46820135443769184
10;104;00926;-0.4686817817278932
10;105;01137;-0.4734264547743277
10;106;00619;-0.4742765237835752
10;107;00991;-0.47576199518784346
10;108;01158;-0.47807417257507673
10;109;00376;-0.4795032836117181
10;110;01115;-0.4814423005432806
10;111;00914;-0.48172705617744616
10;112;00439;-0.48240529637093105
10;113;00068;-0.48246524345985503
10;114;00997;-0.4842762559958144
10;115;00455;-0.48505693990057386
10;116;01027;-0.486297934563308
10;117;01051;-0.4881953579718011
10;118;00085;-0.48909642876419757
10;119;01049;-0.49010264071577414
10;120;01004;-0.4933609088328757
10;121;00666;-0.4946223439412252
10;122;00245;-0.4946502071370512
10;123;00152;-0.49799355011128543
10;124;00033;-0.4980657081802541
10;125;00191;-0.49807592842996473
10;126;00638;-0.49915439332299905
10;127;00580;-0.4999297021647464
10;128;00931;-0.5003809571090605
10;129;00363;-0.5020765348588507
10;130;00882;-0.5021511930680235
10;131;01095;-0.5030080685934628
10;132;00157;-0.5033905139283803
10;133;00078;-0.5043609291857237
10;134;00116;-0.5069671990951483
10;135;00708;-0.5078606679585835
10;136;00892;-0.5079425785811397
10;137;00775;-0.5092462349866339
10;138;00384;-0.5099510491461263
10;139;00941;-0.510057420371856
10;140;01024;-0.5106245611971155
10;141;00017;-0.5128730409878368
10;142;01059;-0.5182390104928891
10;143;00966;-0.5206990795140537
10;144;00918;-0.5224578310609944
10;145;00837;-0.5250575234709458
10;146;01119;-0.525660315646522
10;147;00787;-0.527464076019275
10;148;00757;-0.5279180608276666
10;149;00398;-0.5280338918502054
10;150;00624;-0.5289984698886707
10;151;01138;-0.5291826321012058
10;152;00537;-0.5296675380537952
10;153;01178;-0.5301299635806818
10;154;00743;-0.5316129264308008
10;155;00520;-0.5319537773842753
10;156;00135;-0.5329499761828916
10;157;00692;-0.5348021978018447
10;158;00375;-0.5351203522699441
10;159;00543;-0.5361712631311671
10;160;00044;-0.5385225598880337
10;161;00971;-0.5399820795598806
10;162;00054;-0.541037741899077
10;163;00032;-0.5418641872640563
10;164;00231;-0.5425642136303432
10;165;01233;-0.5433261376745481
10;166;01006;-0.5437364305784409
10;167;00161;-0.5439428296067144
10;168;00204;-0.5443729913736366
10;169;00637;-0.5448436253016872
10;170;00385;-0.5461826908445225
10;171;01166;-0.5462817279606157
10;172;00799;-0.5467145059648653
10;173;00087;-0.5469922168903745
10;174;00029;-0.5474341650060949
10;175;00045;-0.5492011452100884
10;176;00808;-0.5496228600048281
10;177;00780;-0.549779904425164
10;178;00591;-0.5499672693200306
10;179;00057;-0.5504763080362727
10;180;01104;-0.5507102670441321
10;181;01122;-0.5509475574523075
10;182;00759;-0.5547325864629968
10;183;00587;-0.5556682656434764
10;184;00082;-0.5557820255905236
10;185;00863;-0.5559785510959182
10;186;00678;-0.5569120293271822
10;187;00802;-0.559066723451553
10;188;01058;-0.5608895613722696
10;189;00614;-0.5622541428915944
10;190;00249;-0.5632802182382549
10;191;00025;-0.5634168783475724
10;192;00476;-0.5638950575419158
10;193;00601;-0.5656075119438676
10;194;00316;-0.5657574889496108
10;195;00560;-0.5670206680177519
10;196;01031;-0.5672734020785632
10;197;00167;-0.5678129807549264
10;198;01235;-0.5687397350248065
10;199;00408;-0.5705608053477865
10;200;01077;-0.5706606476361601
10;201;00720;-0.5731389248628993
10;202;00230;-0.5760185509505624
10;203;00779;-0.5767063764755559
10;204;00380;-0.5784042418974602
10;205;00946;-0.5787770538337046
10;206;00723;-0.5791850142399049
10;207;00155;-0.5804942571311001
10;208;00547;-0.5816101747860191
10;209;00717;-0.581935586631158
10;210;00158;-0.5835828558170668
10;211;01204;-0.5849477537851779
10;212;00995;-0.5852649270884738
10;213;00904;-0.5854374770805828
10;214;00953;-0.5857740821432598
10;215;00143;-0.585834595410086
10;216;01129;-0.58868197392916
10;217;00900;-0.5893053471910503
10;218;00136;-0.5907193713194263
10;219;00597;-0.5910386758340908
10;220;00816;-0.5917550030785443
10;221;00992;-0.5925274465588135
10;222;00020;-0.5927884098980635
10;223;00736;-0.5935218133060455
10;224;01090;-0.5949466893796259
10;225;01113;-0.5951507786223592
10;226;00850;-0.5954421678137581
10;227;00923;-0.5973474744065227
10;228;01179;-0.5975449763465149
10;229;00229;-0.5975945945432832
10;230;00706;-0.598299322047622
10;231;00634;-0.6013230333521089
10;232;00598;-0.602570257312697
10;233;00267;-0.6026013447523747
10;234;00492;-0.6040538473791324
10;235;00049;-0.6041408103517759
10;236;00917;-0.604877345845833
10;237;00640;-0.607808115382982
10;238;00059;-0.6078786417542066
10;239;00656;-0.6083429641458756
10;240;00983;-0.6084696903616605
10;241;00180;-0.6087461475987235
10;242;00187;-0.6092052928356879
10;243;01144;-0.609291156827245
10;244;00041;-0.610493706754474
10;245;01020;-0.6109925227870612
10;246;00797;-0.6112521006606363
10;247;00115;-0.6123143252323205
10;248;01047;-0.613334952798675
10;249;00120;-0.6143236827348257
10;250;00751;-0.6148720861089974
10;251;01188;-0.6159346807075465
10;252;00628;-0.6171313014472704
10;253;00303;-0.6173274551304073
10;254;00134;-0.6183967088469837
10;255;00047;-0.619291004369645
10;256;00668;-0.6195325614271745
10;257;00474;-0.6198642524223951
10;258;01088;-0.6205176382996253
10;259;00008;-0.6211416187308032
10;260;00206;-0.6214982330304193
10;261;00848;-0.624120172806668
10;262;00194;-0.6242438122967826
10;263;01141;-0.6250324527482892
10;264;00685;-0.625393788774677
10;265;00002;-0.6254190749084265
10;266;00767;-0.6262839807644499
10;267;00058;-0.62667405522461
10;268;00600;-0.6273063285958371
10;269;01184;-0.6278710916340491
10;270;01226;-0.6283403837570034
10;271;00224;-0.6283795962085086
10;272;00061;-0.6290703190698593
10;273;00244;-0.6302110433165923
10;274;00264;-0.6311274991768544
10;275;00672;-0.6315123598717874
10;276;00604;-0.6318800088430733
10;277;00259;-0.6326662549713986
10;278;00701;-0.6332797551623779
10;279;00472;-0.634590857344614
10;280;00853;-0.6348434652086092
10;281;01060;-0.6353302856707113
10;282;00354;-0.6355114042782096
10;283;01182;-0.6376201257136559
10;284;00142;-0.6380019210958725
10;285;00961;-0.6382782142629113
10;286;00094;-0.6384265074392759
10;287;00728;-0.6386299013145549
10;288;00227;-0.638657444131927
10;289;01026;-0.6391083320770347
10;290;00739;-0.6409540382610802
10;291;00418;-0.6411141179868042
10;292;00257;-0.6419305945152398
10;293;00364;-0.6431298155784535
10;294;00212;-0.6442666337838225
10;295;00996;-0.6444307323779731
10;296;00526;-0.6458034023408132
10;297;00707;-0.6460344828533526
10;298;00123;-0.6473888984471476
10;299;00726;-0.6483334752441732
10;300;00972;-0.6496445456145897
10;301;00927;-0.6497822888199092
10;302;00764;-0.6499106139646781
10;303;01132;-0.6509633213571269
10;304;01068;-0.6514847109249028
10;305;00575;-0.6515794242236569
10;306;00907;-0.6515988615419572
10;307;00097;-0.6523195315766626
10;308;01177;-0.6529373116493283
10;309;00486;-0.6531123767799655
10;310;01035;-0.6534483998307029
10;311;00210;-0.6535849867744475
10;312;01196;-0.6538096610785682
10;313;00105;-0.6546256598122353
10;314;00070;-0.6547894981223856
10;315;00952;-0.6550489013789809
10;316;00506;-0.6557392357070833
10;317;00391;-0.6559091156660287
10;318;00023;-0.6578917424557205
10;319;00387;-0.6584428182608573
10;320;01125;-0.6590294157725797
10;321;00159;-0.6595447467763169
10;322;00443;-0.6598953077288403
10;323;00611;-0.6600450626547842
10;324;00207;-0.6605953257407527
10;325;01094;-0.6609037520835116
10;326;00845;-0.661084260093122
10;327;00681;-0.6614910505641447
10;328;00425;-0.6618904644603107
10;329;00629;-0.6630196832497799
10;330;00803;-0.6641474619535291
10;331;00655;-0.6642389180303679
10;332;00076;-0.6642644946339663
10;333;00613;-0.6649679995858359
10;334;00114;-0.6653827048927435
10;335;00578;-0.6656448139434902
10;336;00499;-0.6657519597444
10;337;00789;-0.6660257440210837
10;338;00525;-0.6663623827748851
10;339;01071;-0.6664103711115287
10;340;00970;-0.6664864071267228
10;341;00750;-0.6678296173449342
10;342;01039;-0.6679037471517362
10;343;00275;-0.6694934321256767
10;344;00166;-0.6704833120084559
10;345;00899;-0.6711838976960557
10;346;00205;-0.6719728973050464
10;347;00539;-0.6727079733660889
10;348;00287;-0.6741482684185819
10;349;01207;-0.674962574937873
10;350;00642;-0.6754740666909302
10;351;00825;-0.6760462596053884
10;352;00340;-0.676220105569447
10;353;00053;-0.6765220148493676
10;354;00117;-0.6766146508838885
10;355;00527;-0.6768227915655144
10;356;00299;-0.6791868012498923
10;357;01081;-0.6794311680946898
10;358;00813;-0.6804865881126058
10;359;00339;-0.6809860024895439
10;360;01042;-0.6823914238000481
10;361;00651;-0.6824184883880765
10;362;01159;-0.6825565212277772
10;363;01198;-0.6828592304392596
10;364;00213;-0.6831284675203824
10;365;00873;-0.6832191824181462
10;366;00037;-0.6832347853261813
10;367;01046;-0.6833121027004495
10;368;00433;-0.6842284313538903
10;369;00308;-0.6847278314028994
10;370;00173;-0.6858216626085605
10;371;00365;-0.6864805863688024
10;372;00753;-0.6875503661395987
10;373;00406;-0.6879097334454118
10;374;01155;-0.6887137218225463
10;375;01133;-0.6888725087981137
10;376;00330;-0.690027136071224
10;377;00730;-0.6907331992090358
10;378;00381;-0.6912835351549567
10;379;00487;-0.6921412122227636
10;380;01093;-0.6962197303063247
10;381;00993;-0.6964709574433111
10;382;00718;-0.6973970510153588
10;383;00942;-0.6990846431866586
10;384;00139;-0.7002386870111531
10;385;00490;-0.700241778246339
10;386;00677;-0.7017170876475645
10;387;00648;-0.7017643232686548
10;388;00674;-0.7020752004394872
10;389;00963;-0.7021275999382189
10;390;00086;-0.7027464771525271
10;391;00626;-0.7030432211747588
10;392;00497;-0.7033860489212125
10;393;00291;-0.7042030358608969
10;394;01238;-0.7044545079174266
10;395;01001;-0.7049609844197744
10;396;00599;-0.7060942855706678
10;397;00682;-0.7061049786637714
10;398;00108;-0.7066171761543372
10;399;01127;-0.7073147971830127
10;400;00131;-0.7084604862364445
10;401;00031;-0.7098565691263189
10;402;01076;-0.7100334282869881
10;403;00448;-0.7100354724584069
10;404;01017;-0.710519616780352
10;405;00617;-0.710722958373714
10;406;00713;-0.7127643058613591
10;407;01064;-0.7135111277584107
10;408;00010;-0.7136139319161614
10;409;01234;-0.7137101177614
10;410;00569;-0.7144140118630518
10;411;00876;-0.7148233720901529
10;412;00834;-0.7151043437558988
10;413;01199;-0.7155936987818347
10;414;01003;-0.7156787892697999
10;415;00500;-0.7165233470375525
10;416;01228;-0.7171359368433461
10;417;00200;-0.7176192012621917
10;418;01153;-0.719103340023065
10;419;00178;-0.7192618765517973
10;420;00050;-0.7199797666297754
10;421;00530;-0.7200475245171833
10;422;00295;-0.7201995142760327
10;423;01102;-0.7206670503029047
10;424;00235;-0.7211172561725889
10;425;01107;-0.7212689442789835
10;426;01131;-0.7215291320741657
10;427;00446;-0.7221337823404559
10;428;01012;-0.7222084055196226
10;429;00800;-0.722397632536778
10;430;00565;-0.7225089379072013
10;431;00351;-0.7231868958544322
10;432;00393;-0.7248683946604777
10;433;00570;-0.7249318332160675
10;434;00153;-0.725128331109193
10;435;00906;-0.7254385412652512
10;436;00256;-0.7258187581039192
10;437;00450;-0.7259325358871732
10;438;00555;-0.7267193753202901
10;439;00422;-0.7271196067805755
10;440;00824;-0.7274887356026004
10;441;01108;-0.7277547523241769
10;442;00732;-0.7281393434733785
10;443;00545;-0.7288925754719942
10;444;00862;-0.729577198555953
10;445;00318;-0.7297725504778354
10;446;01056;-0.7303447820617998
10;447;00519;-0.7306745232126604
10;448;00101;-0.7308484869111254
10;449;00854;-0.7311734901441224
10;450;00869;-0.7312704540801924
10;451;01065;-0.7321444610860687
10;452;00809;-0.7321472754881327
10;453;00881;-0.732391202554788
10;454;01202;-0.733398020792569
10;455;00867;-0.7340665957266044
10;456;00146;-0.7340733349395423
10;457;00994;-0.737254678031381
10;458;01220;-0.738040085626902
10;459;00428;-0.7384251990553181
10;460;00312;-0.7397907080128363
10;461;00654;-0.7403177808073508
10;462;01092;-0.7425311763255309
10;463;01180;-0.7435963934985292
10;464;00847;-0.7442606046646809
10;465;01160;-0.7448244163466422
10;466;01145;-0.7455690151046478
10;467;00715;-0.746729461357319
10;468;00039;-0.7474375985211286
10;469;00112;-0.7478451420587815
10;470;00242;-0.748213000209751
10;471;00999;-0.7488665934175831
10;472;00864;-0.7493982626325192
10;473;00670;-0.7496638520523702
10;474;00841;-0.750473470757606
10;475;00815;-0.750995061823529
10;476;00022;-0.7514551972059623
10;477;01082;-0.7535563567713659
10;478;00252;-0.7537491019240836
10;479;00589;-0.754020407800598
10;480;00226;-0.7542666143441374
10;481;00859;-0.7544171494774483
10;482;00618;-0.7547013849277558
10;483;01123;-0.7555950309410939
10;484;00562;-0.7557383582387962
10;485;00761;-0.7565767710384997
10;486;01222;-0.7568572163976278
10;487;00625;-0.7586152895746923
10;488;00596;-0.7595171923145801
10;489;00973;-0.7598399140871452
10;490;00110;-0.7599104871324811
10;491;01103;-0.7599314806766613
10;492;00042;-0.7606696106403734
10;493;01050;-0.7613234142891641
10;494;00507;-0.7614351286545264
10;495;01214;-0.7621915772836709
10;496;00106;-0.7629976824505527
10;497;00702;-0.7630940559818408
10;498;00018;-0.7642276626233205
10;499;00990;-0.765420405761896
10;500;00513;-0.7656771770432154
10;501;00929;-0.7661431992132137
10;502;00826;-0.7662357009682702
10;503;01224;-0.7662711685733664
10;504;00193;-0.7666359867334233
10;505;00538;-0.7667583715517543
10;506;00829;-0.7670561717259676
10;507;00773;-0.7671194926865372
10;508;00849;-0.7671649351376233
10;509;00337;-0.7673424251044803
10;510;00081;-0.7676760721995248
10;511;00272;-0.7694927560541471
10;512;00830;-0.7704384140577355
10;513;00937;-0.7709666347802115
10;514;00794;-0.7727060571403479
10;515;01116;-0.7731351583003395
10;516;01073;-0.7738243288178528
10;517;00898;-0.7746026803275455
10;518;00088;-0.7746059960021213
10;519;01134;-0.7752580506112311
10;520;00556;-0.7756746700069812
10;521;00293;-0.7766767494363218
10;522;00255;-0.7770971113754753
10;523;00945;-0.7777870666793527
10;524;00475;-0.7788655673019803
10;525;00741;-0.780338449272056
10;526;00714;-0.7804217591818506
10;527;00832;-0.7806702359012718
10;528;01209;-0.7818885412986342
10;529;00602;-0.7818888428624768
10;530;00944;-0.7836576984638075
10;531;01128;-0.7846227272157863
10;532;00394;-0.7848792728936608
10;533;00572;-0.7856938501995463
10;534;01034;-0.7858393587645455
10;535;00334;-0.7866280901325419
10;536;00122;-0.7870409743047765
10;537;00196;-0.7871295472172809
10;538;00911;-0.7878811102980801
10;539;01176;-0.7885204177895101
10;540;00405;-0.7890101684072242
10;541;01041;-0.7895950692775775
10;542;00783;-0.790941058391126
10;543;00149;-0.7910161316578163
10;544;00659;-0.7911474524594315
10;545;00774;-0.7914164756092841
10;546;00884;-0.7917830438575433
10;547;00140;-0.7923323544255246
10;548;00868;-0.7926554625678233
10;549;00885;-0.792692347778473
10;550;01239;-0.7933862159412328
10;551;00557;-0.795372777680013
10;552;00585;-0.795895175753835
10;553;00979;-0.7968657941380967
10;554;00148;-0.7975980532092046
10;555;00005;-0.7977438652537536
10;556;00896;-0.7979239288031541
10;557;01110;-0.7979969273639902
10;558;01120;-0.798557252707538
10;559;00089;-0.7990694283541909
10;560;00564;-0.7991599887009649
10;561;00947;-0.8001390379246972
10;562;00788;-0.8015608316841674
10;563;00631;-0.8035288144543863
10;564;00269;-0.8047120682358089
10;565;01096;-0.8051718428345044
10;566;00762;-0.8065466512709856
10;567;00910;-0.8075957374296523
10;568;00239;-0.8076272324740756
10;569;00028;-0.8078961235966915
10;570;00749;-0.8093528838262019
10;571;01014;-0.8098278077914429
10;572;00467;-0.8100666549424486
10;573;00156;-0.8101489539555323
10;574;00164;-0.8103855626494709
10;575;00765;-0.8109537484342791
10;576;00607;-0.8115494139623564
10;577;00013;-0.8118513946983942
10;578;00586;-0.8142381092423073
10;579;00221;-0.8154169922013804
10;580;00427;-0.81575627725649
10;581;00630;-0.8166729069483075
10;582;00684;-0.8167097806526208
10;583;00423;-0.818223249259237
10;584;00509;-0.8189370841705677
10;585;00731;-0.8189486405986754
10;586;01212;-0.8198627418542332
10;587;00176;-0.8202555567799655
10;588;00930;-0.8205408217055651
10;589;00379;-0.8207493088129275
10;590;00410;-0.8210073665414866
10;591;01052;-0.8214431240810727
10;592;00669;-0.8217153647094784
10;593;00980;-0.8222122168286783
10;594;00958;-0.8223180785181494
10;595;00285;-0.8227353363191519
10;596;00518;-0.8229301589455933
10;597;00981;-0.8241055000196134
10;598;00755;-0.8241747637630683
10;599;00021;-0.8266859519771705
10;600;00909;-0.8268126815789056
10;601;00905;-0.8271115310289672
10;602;00160;-0.8272366694484601
10;603;00770;-0.8274948073993298
10;604;00273;-0.8277350275182924
10;605;00214;-0.8277533963397957
10;606;00035;-0.8279910905548452
10;607;00183;-0.8280015978413093
10;608;00675;-0.8280132249181846
10;609;00073;-0.8281626585868731
10;610;00473;-0.8288966149196573
10;611;00362;-0.8307519181874229
10;612;00698;-0.8321167551024021
10;613;00662;-0.8322266354013412
10;614;00984;-0.8327240846643279
10;615;00154;-0.833598360257561
10;616;01106;-0.8342512526364148
10;617;00327;-0.8343490143496184
10;618;00265;-0.8343611790385068
10;619;01148;-0.8352411671201229
10;620;01142;-0.8356628240157774
10;621;00870;-0.836092394203918
10;622;01019;-0.836197656988063
10;623;00262;-0.8374899475790251
10;624;00790;-0.8380280548773993
10;625;00925;-0.8383554932302851
10;626;00734;-0.8384945607419405
10;627;00030;-0.838694452486329
10;628;01193;-0.838795440941741
10;629;00276;-0.8389313256078847
10;630;00189;-0.839249915369171
10;631;00721;-0.8395813214979162
10;632;00574;-0.8400320131522658
10;633;00201;-0.8401677335663498
10;634;00699;-0.8406257261803418
10;635;01021;-0.842309591392169
10;636;00544;-0.8428380521828125
10;637;00378;-0.8435054795054335
10;638;00542;-0.8436193833504574
10;639;00197;-0.8449835387418596
10;640;00517;-0.8453918289413279
10;641;00871;-0.845401159538929
10;642;01025;-0.846051957366983
10;643;00452;-0.8469068196520272
10;644;00890;-0.8472207805583123
10;645;01213;-0.8491948753868672
10;646;01157;-0.8509480741780376
10;647;01201;-0.8537210717133277
10;648;00933;-0.8537391495563804
10;649;00237;-0.8537470962007301
10;650;00683;-0.8544609238905272
10;651;00466;-0.8554480379829201
10;652;00998;-0.8561183954891791
10;653;00246;-0.8564851617758749
10;654;00676;-0.8565650219209119
10;655;00573;-0.8571504203383346
10;656;00956;-0.8575073764982986
10;657;00397;-0.8579315723660041
10;658;00817;-0.8580082132577194
10;659;00324;-0.858029687966822
10;660;00820;-0.8605058751002116
10;661;00664;-0.8607720311417072
10;662;00840;-0.8615147513554111
10;663;01013;-0.86163728924868
10;664;00704;-0.8623167313068261
10;665;00531;-0.8627185561279856
10;666;00491;-0.8638595881972008
10;667;00251;-0.864198419319663
10;668;00480;-0.866149166617705
10;669;00083;-0.8666049093688122
10;670;00144;-0.8678963071654714
10;671;00576;-0.86840965666245
10;672;00417;-0.8684508782539602
10;673;00170;-0.8686885910499681
10;674;01143;-0.8695817268468565
10;675;00432;-0.8700531366904756
10;676;00315;-0.8702812603166603
10;677;01054;-0.8718432738544046
10;678;00523;-0.8729525571567618
10;679;00635;-0.8731920328638161
10;680;00827;-0.8734895439761257
10;681;01029;-0.8735063166908436
10;682;00311;-0.8748182039350741
